player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Leiter Jr., Mark",ST,90.42820708813784,77,98.81998611436752,885
"Gomber, Austin",CH,98.94413395033921,493,98.8005418276093,2440
"Gomber, Austin",FF,97.96090656432642,990,98.8005418276093,2440
"Gomber, Austin",KC,97.05550177774212,555,98.8005418276093,2440
"Gomber, Austin",SL,103.10140058835674,402,98.8005418276093,2440
"Mushinski, Parker",FC,98.79452144617242,59,98.79452144617242,59
"Uceta, Edwin",CH,108.20788271577352,200,98.77853979150657,577
"Uceta, Edwin",FC,73.82110436474308,129,98.77853979150657,577
"Uceta, Edwin",FF,104.15612279634165,248,98.77853979150657,577
"Leclerc, José",CH,92.13947269738922,105,98.77717249803831,1099
"Leclerc, José",FC,106.05436975443246,176,98.77717249803831,1099
"Leclerc, José",FF,89.43382568759748,383,98.77717249803831,1099
"Leclerc, José",SI,99.40327703224588,80,98.77717249803831,1099
"Leclerc, José",SL,107.07177877298201,355,98.77717249803831,1099
"Bird, Jake",CU,97.30450317184156,109,98.76512991911468,541
"Bird, Jake",SI,92.2663932125615,259,98.76512991911468,541
"Bird, Jake",SL,109.41473178298776,173,98.76512991911468,541
"López, Pablo",CH,99.25054398200855,522,98.72947971031446,2600
"López, Pablo",CU,98.38850063109282,261,98.72947971031446,2600
"López, Pablo",FF,98.85032604993943,1044,98.72947971031446,2600
"López, Pablo",SI,104.26991081706606,204,98.72947971031446,2600
"López, Pablo",ST,96.1997582085688,569,98.72947971031446,2600
"Marinaccio, Ron",CH,103.33894385133657,134,98.61225572273598,394
"Marinaccio, Ron",FF,95.3862494108257,201,98.61225572273598,394
"Marinaccio, Ron",ST,98.867358425473,59,98.61225572273598,394
"Ashby, Aaron",CH,102.95468836966042,88,98.56306602260652,415
"Ashby, Aaron",CU,109.61068173667482,74,98.56306602260652,415
"Ashby, Aaron",SI,90.29875690330724,190,98.56306602260652,415
"Ashby, Aaron",SL,104.37627877316328,63,98.56306602260652,415
"Alexander, Tyler",CH,88.07611396340715,208,98.5350859298994,1503
"Alexander, Tyler",FC,105.17375189431873,480,98.5350859298994,1503
"Alexander, Tyler",FF,105.93890481579272,334,98.5350859298994,1503
"Alexander, Tyler",SI,85.09178239448516,194,98.5350859298994,1503
"Alexander, Tyler",ST,95.48293221593107,287,98.5350859298994,1503
"Rosenberg, Kenny",CH,92.83990137918366,132,98.52366743828188,383
"Rosenberg, Kenny",FC,101.67170697315032,55,98.52366743828188,383
"Rosenberg, Kenny",FF,101.46813144533904,196,98.52366743828188,383
"Alvarado, José",FC,115.38316785344624,403,98.44532524820744,994
